10007210-018,新厝村,田尾鄉,彰化縣,28587,27438,26917,26861,24517,29170,30405,33481,34742,35600,39984,32080,30192,27652,25989,26950,24415,30660,31134,37802,48102,35568,32583,29293,55591,40
10007210-006,新興村,田尾鄉,彰化縣,136706,130712,129360,126879,117907,141591,146230,169190,183062,179620,202828,149761,128732,126886,126881,121527,100998,135188,143254,172886,216345,165187,159152,132161,241908,0
10007210-012,溪畔村,田尾鄉,彰化縣,157394,149516,148432,143118,127201,153910,157988,182150,193710,198445,229996,171744,156229,143762,134572,141479,131227,158992,154091,197534,251710,199051,199140,157318,281596,0
10007210-019,溪頂村,田尾鄉,彰化縣,94047,90384,90432,86817,78078,92085,95290,105401,111808,110176,120049,98695,92111,87722,85020,86244,78355,95376,95551,115920,146427,114400,106215,94223,177807,9
10007210-004,睦宜村,田尾鄉,彰化縣,125286,124924,128083,121209,106864,129170,134319,151365,164511,157794,175563,132547,115134,117729,123791,114223,92127,127634,139280,166227,209583,154334,144700,122711,225167,1695
10007210-005,福田村,田尾鄉,彰化縣,88444,83158,81408,79939,69455,88979,94031,108941,121238,113920,126370,94593,83272,82127,83537,79588,63466,91947,102711,122448,156507,111917,102911,89038,166074,0
10007210-002,豐田村,田尾鄉,彰化縣,81695,80575,83315,76579,68395,79010,77849,92207,103041,98727,106436,85803,77959,77542,77684,77107,69504,83988,86425,99675,119326,95069,89071,81267,153216,2516
10007210-003,饒平村,田尾鄉,彰化縣,484962,482412,505661,456336,388975,480724,488110,584200,672081,612160,661831,545307,500137,494294,493309,459436,379729,509116,545349,643365,798395,603005,566234,494654,923927,2833
10007250-011,土庫村,竹塘鄉,彰化縣,8760,56813,62814,68693,65463,55474,73329,76601,88466,110906,79686,71186,67704,68865,62122,59562,62349,52648,74665,83524,93055,109931,85742,80780,63694,113917
10007250-003,小西村,竹塘鄉,彰化縣,66912,67170,71757,62844,52895,64987,65022,79807,85457,92305,109759,82249,74744,69140,63988,69107,67054,76687,68319,96071,128807,102359,105825,77875,135182,0
10007250-005,五庄村,竹塘鄉,彰化縣,7156,268656,211946,179245,190848,178334,221176,216184,275773,369108,256439,210853,231117,264896,221702,195811,201441,175168,239259,268038,295073,365388,249919,221881,205670,385998
10007250-004,民靖村,竹塘鄉,彰化縣,87372,83907,85546,79638,69836,83237,83410,98676,106409,108708,123470,95904,89442,81534,76882,79780,73986,87700,81401,110350,142290,116639,120392,91971,160550,2351
10007250-007,田頭村,竹塘鄉,彰化縣,0,89092,101417,116342,100520,81837,105532,109762,131858,163930,126332,116802,106886,105472,99227,98242,94337,77067,107857,122059,136746,163450,126498,123355,101044,183813
10007250-001,竹元村,竹塘鄉,彰化縣,1726,107657,121957,138309,121930,98124,132090,138791,169916,224149,153424,134698,124336,120515,117714,121535,111323,82457,131022,160790,177901,220721,153622,140356,120448,222696
10007250-010,竹林村,竹塘鄉,彰化縣,3360,111317,110976,107782,111080,102993,123405,118309,153779,200968,150964,128762,136782,154395,128056,120156,111980,89025,128695,148780,164968,210147,136036,110634,114550,230146
10007250-002,竹塘村,竹塘鄉,彰化縣,12471,360071,385430,408767,376622,317123,416610,426323,527867,686964,491670,435684,414165,410969,402177,419958,365056,268710,423064,522279,558862,668062,481493,449425,384678,700337
10007250-013,長安村,竹塘鄉,彰化縣,40,185842,125097,85749,123569,142085,159539,154962,183709,215688,185803,173132,172736,206799,138277,99994,130757,131446,170283,195940,194924,226159,162680,125951,153758,341415
10007050-013,七嘉村,伸港鄉,彰化縣,450258,450851,480109,418462,380328,416905,386612,474055,511128,542589,655295,494666,450532,427222,399365,401059,386191,418783,358277,514382,706297,582310,593002,472305,816803,961
10007050-012,大同村,伸港鄉,彰化縣,306215,296896,306605,277872,242178,287525,291701,337392,360442,366956,403317,337228,331196,287999,266360,272076,251934,298058,283922,366763,443126,397414,415742,338089,613028,0
10007050-011,什股村,伸港鄉,彰化縣,227715,229751,240466,218110,195130,225111,218197,265160,296312,289748,326682,244937,215151,215625,215960,216389,196580,239517,232237,290645,363989,291819,290493,234149,415340,9730
10007050-008,全興村,伸港鄉,彰化縣,210297,201914,204946,190832,169337,199185,200828,232653,251900,250273,279528,219399,201382,190222,182852,187051,174619,203778,191483,250100,320123,256637,251972,210406,386104,0
10007050-014,汴頭村,伸港鄉,彰化縣,241166,238856,248085,227001,203916,231092,223435,269497,292711,299906,343306,262234,239047,223494,212740,219708,206095,240516,220341,300863,399894,311779,306759,248143,448835,0
10007050-009,定興村,伸港鄉,彰化縣,357291,352553,363470,335181,307565,342058,321070,394837,441132,433175,484432,377884,344990,334264,324618,330211,314599,351814,311995,432885,571466,459170,460966,368232,646473,8880
10007050-005,泉州村,伸港鄉,彰化縣,353377,346248,358729,326575,293705,330943,321109,383087,413539,426070,491130,372925,336079,320351,312014,313230,295319,332907,291496,418233,554700,461505,480906,363984,636949,553
10007050-006,泉厝村,伸港鄉,彰化縣,149313,146821,153228,137964,122985,139198,134759,161987,174487,182215,207158,165341,154667,142639,137152,137032,131024,142922,121889,176933,235415,198354,207109,158372,279476,0
10007050-007,海尾村,伸港鄉,彰化縣,225379,226105,239234,213703,188200,216398,212873,252414,278987,272648,303254,235847,208743,210528,213515,209343,188476,226119,216513,280887,356638,288651,289949,232327,418483,0
10007050-003,埤墘村,伸港鄉,彰化縣,173658,168331,172192,159306,146012,160677,153610,183882,199546,204455,233967,179972,160804,157607,154220,157862,153792,165661,141829,202277,270938,219827,221040,177144,319110,0
10007050-002,蚵寮村,伸港鄉,彰化縣,113401,117045,125506,112347,96031,117325,118581,141545,159207,151293,167939,127128,107835,115529,125099,114541,92922,126182,135461,162069,201707,154265,147073,125259,231866,199
10007050-001,曾家村,伸港鄉,彰化縣,193002,193921,206630,182136,157097,185583,185268,219550,245337,234390,257274,201049,173651,184508,198435,182117,151801,197457,206389,247911,308541,237158,221160,198288,376069,0
10007050-010,新港村,伸港鄉,彰化縣,1030481,976066,985456,914879,808713,956129,942233,1141559,1255695,1268916,1461035,1090159,978903,924684,892455,905697,851068,973872,866333,1221919,1599975,1345244,1422061,1054496,1836253,0
10007050-004,溪底村,伸港鄉,彰化縣,327572,298010,290733,278392,256087,289031,281042,334268,360945,370621,393770,357407,378544,303264,272576,273643,254661,294050,271332,361839,465620,378753,361262,325583,619010,0
10007070-014,下崙村,秀水鄉,彰化縣,49652,333040,301679,286637,286948,250344,329681,344057,411074,521994,373321,329830,324857,332945,306682,300163,283683,224871,333885,387659,426016,515664,371871,342652,302508,533151
10007070-006,安東村,秀水鄉,彰化縣,666063,621385,617493,579092,506268,620342,641942,742327,781309,815597,964002,695801,627085,579955,542665,569641,534946,631414,577480,806884,1064368,855484,874373,667143,1153199,29678
10007070-002,安溪村,秀水鄉,彰化縣,203215,400075,361181,330776,364410,347864,427670,428040,497085,616313,423012,381606,353709,331992,349800,367679,343474,272223,427128,534064,522353,583274,403215,362611,348807,512467
10007070-001,秀水村,秀水鄉,彰化縣,291704,243412,289278,264007,260579,238827,316199,308471,358227,366651,394089,270155,301775,256422,276995,246197,267828,229548,320245,344798,409706,351910,327514,258515,284106,218741
10007070-013,金陵村,秀水鄉,彰化縣,13594,236367,224419,226918,210768,176481,234412,247686,288291,366050,260658,225096,221362,223979,216376,220171,205673,161727,232303,268860,295991,360419,259276,237699,208511,386683
10007070-004,金興村,秀水鄉,彰化縣,306,257960,285078,317744,282143,234002,298835,310116,370346,463492,349084,308912,303684,308468,293164,303366,268294,203595,302371,367039,384099,446745,338961,317244,279017,524083
10007070-011,埔崙村,秀水鄉,彰化縣,25687,311104,294981,300269,279427,230642,311965,332268,391797,496149,355780,308798,303608,304472,297507,306116,281930,219757,326080,387058,416828,499532,353416,315196,281735,529421
10007070-008,馬興村,秀水鄉,彰化縣,285788,333628,271505,308455,264783,333309,314689,403439,362597,480631,365785,352692,283142,322344,267692,331965,274599,328621,357504,468453,437490,473290,323256,352570,280498,302022
10007070-003,莊雅村,秀水鄉,彰化縣,399461,383249,394400,360211,318167,369268,358895,441118,494545,487656,550536,412658,369013,353168,338517,353068,339144,385461,344725,486553,649055,511922,513930,399209,692874,14819
10007070-012,曾厝村,秀水鄉,彰化縣,253194,246640,236759,228069,212212,245652,256109,301180,332736,318063,317475,254251,252404,238901,220729,232071,214887,245304,239866,331382,409047,323682,313331,253869,346859,132858
10007070-009,義興村,秀水鄉,彰化縣,151209,174529,150464,177774,130705,157387,156183,197480,180861,237341,178152,174139,136907,168265,133752,161552,127754,154730,153267,220860,209970,229126,161748,177624,129755,154737
10007070-010,福安村,秀水鄉,彰化縣,724765,698851,717741,655018,568714,684399,684876,823641,900267,913742,1067166,773267,681086,652439,629486,647837,608599,706026,630825,895171,1209425,955474,970051,739883,1303380,664
10007070-007,鶴鳴村,秀水鄉,彰化縣,473021,451822,457504,424936,378280,445240,443152,524411,575572,564343,620999,507264,500712,465818,420768,424942,397462,457856,418623,568140,746981,588975,582420,472514,846496,9651
10007030-011,大霞里,和美鎮,彰化縣,13972,294096,236033,194389,229141,225622,273228,279380,322786,398437,296916,258234,257217,271679,241453,221025,235032,197026,288688,364278,346971,393771,282817,232134,254470,531847
10007030-015,山犁里,和美鎮,彰化縣,860,1085925,921062,820672,881510,792659,1035676,1104219,1284733,1645341,1133896,991656,923621,890368,893563,910803,879339,661418,1066987,1404422,1383796,1608298,1139124,1033065,912255,1717828
10007030-024,中圍里,和美鎮,彰化縣,140436,368005,326695,303745,324104,303137,384462,409589,460181,533533,390832,351895,340977,342864,330549,319775,326369,289041,411768,481274,475173,521367,372800,320496,332993,553822
10007030-023,中寮里,和美鎮,彰化縣,31625,151283,139199,129886,140110,127479,166502,176707,203242,246690,180343,161630,153967,153340,147823,141049,148802,129381,187958,225112,222325,251588,179372,156868,156811,282595
10007030-032,仁愛里,和美鎮,彰化縣,4809,379784,322823,282693,313941,286119,377734,395355,479061,626990,432858,385638,348561,337200,323409,317409,316174,240432,390402,515856,509916,587676,425255,397501,334959,616692
10007030-030,月眉里,和美鎮,彰化縣,424523,419211,437017,396097,335302,420022,418313,528113,647218,550080,552965,465974,448699,408080,393829,385619,312476,451384,512282,590983,735767,536300,490685,436583,822325,2677
10007030-006,四張里,和美鎮,彰化縣,18117,444546,392084,361723,377199,334754,435900,455751,545010,706401,487851,422012,404943,395437,398710,411803,388653,295372,460549,583292,587387,686918,487433,446243,387429,715841
10007030-027,地潭里,和美鎮,彰化縣,79859,77620,79696,73366,65589,75315,75004,86819,92606,94677,106278,90793,85987,77587,74153,73440,67667,78573,72996,96739,125720,99223,96612,80920,148697,0
10007030-031,好修里,和美鎮,彰化縣,229251,217438,216186,205015,182142,223347,218926,272783,322117,288824,301670,245271,233606,212220,200807,201624,171340,227548,237864,291880,371377,278667,257312,230456,436858,0
10007030-020,竹園里,和美鎮,彰化縣,105642,106389,112764,101175,88478,106424,104745,124935,146347,133373,142671,109286,93795,96553,102320,93741,76440,103357,110357,132827,169413,122696,110359,101340,193207,1291
10007030-001,竹營里,和美鎮,彰化縣,1094704,740284,920069,804074,708843,880147,1193020,862845,1520188,1071505,1192753,881654,810124,857214,918646,834786,664022,923076,1353336,1028543,1569643,1155081,1041022,877242,1031572,640365
10007030-004,和北里,和美鎮,彰化縣,207728,321915,283948,254178,279305,262062,355542,364644,444529,541707,362506,327877,290124,300395,293445,278284,277327,370438,258499,435153,454990,511236,347864,339391,279329,349318
10007030-005,和西里,和美鎮,彰化縣,702,693821,616013,559817,603151,533286,719636,768319,922392,1224837,804727,688911,645128,632877,616295,618769,597509,444137,730577,963929,968095,1145132,794585,725201,621038,1151924
10007030-002,和東里,和美鎮,彰化縣,45463,891759,778840,698941,764029,689692,914163,961234,1161247,1523874,1027623,909080,817654,782463,770042,763593,763992,597856,946731,1191382,1229593,1465365,1016956,943838,786254,1405915
10007030-003,和南里,和美鎮,彰化縣,240,61184,54118,47408,54607,50675,66896,69321,85751,115654,76018,65152,60913,59939,57940,56759,57196,42967,71863,94485,97416,116949,80894,75286,61634,111896
10007030-013,南佃里,和美鎮,彰化縣,5259,304437,264100,237196,257548,236905,295652,310062,357843,451100,321261,280620,271758,264162,269264,275027,268642,213198,319848,398980,397616,461209,322699,280463,268022,524154
10007030-019,柑井里,和美鎮,彰化縣,484285,478350,499524,443447,374113,477324,491879,593882,681830,625140,669196,500949,440970,448647,469223,435014,348815,494453,548646,656602,818789,598905,558844,475707,818352,72767
10007030-009,面前里,和美鎮,彰化縣,0,305677,261375,235591,249278,230518,282519,284670,344098,457100,328822,284538,262200,253373,250443,255108,242881,187929,286193,361446,360586,410578,309735,291753,251643,468689
10007030-022,犁盛里,和美鎮,彰化縣,356961,344313,346708,329717,284227,359050,368757,444536,527358,453599,467901,374697,333936,340821,359294,329375,258773,372559,411582,498908,630702,471067,448695,374208,686294,0
10007030-028,湖內里,和美鎮,彰化縣,158875,156505,160264,150413,138738,152844,145462,175768,196247,191909,213753,165824,149577,144888,140854,144381,138795,153583,135672,187857,251731,196239,191678,157540,287021,0
10007030-018,詔安里,和美鎮,彰化縣,303825,299971,308512,275270,237821,313503,319773,401624,457773,411811,420075,314732,292073,289465,304988,281379,222325,320544,358900,440271,539447,380548,348937,294813,393416,181315
10007030-014,雅溝里,和美鎮,彰化縣,16560,191482,174153,159248,176246,167098,205342,212156,240340,294351,216458,198394,182651,171983,174964,180677,178162,140875,214737,265411,264303,307331,217921,192730,186955,351157
10007030-026,塗厝里,和美鎮,彰化縣,289947,283789,295468,265114,225947,276897,279797,334924,386089,349371,358004,308063,299329,274097,268958,256088,206617,293587,327457,383165,473299,357709,330271,297850,564047,2729
10007030-021,新庄里,和美鎮,彰化縣,422688,408682,420095,382219,317785,410695,415782,531913,636537,573992,633039,458086,392738,395788,405476,380991,294194,440883,495845,602452,780000,550441,510061,430932,773947,21875
